External_Id__c,ArticleNumber__c,CreatedDate__c,Owner.External_Id__c,PublishStatus__c,IsLatestVersion__c,IsVisibleInApp__c,IsVisibleInCsp__c,IsVisibleInPkb__c,IsVisibleInPrm__c,KCSArticle__ka.External_Id__c,Title__c,VersionNumber__c,Language__c
W_KCSArticleVersion.785,785,2016-06-16 00:00:00,W_Services_User.13,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.785,Jewelery,1,en_US
W_KCSArticleVersion.786,786,2016-12-20 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.786,Toys,1,en_US
W_KCSArticleVersion.787,787,2016-05-06 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.787,Clothing,1,en_US
W_KCSArticleVersion.788,788,2016-11-23 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.788,Electronics,1,en_US
W_KCSArticleVersion.789,789,2017-02-15 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.789,Baby,1,en_US
W_KCSArticleVersion.790,790,2016-11-20 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.790,Computers,1,en_US
W_KCSArticleVersion.791,791,2016-10-20 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.791,Computers,1,en_US
W_KCSArticleVersion.792,792,2017-01-10 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.792,Health,1,en_US
W_KCSArticleVersion.793,793,2016-06-26 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.793,Clothing,1,en_US
W_KCSArticleVersion.794,794,2016-09-05 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.794,Industrial,1,en_US
W_KCSArticleVersion.795,795,2016-10-22 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.795,Clothing,1,en_US
W_KCSArticleVersion.796,796,2017-02-21 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.796,Baby,1,en_US
W_KCSArticleVersion.797,797,2016-12-25 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.797,Beauty,1,en_US
W_KCSArticleVersion.798,798,2016-11-11 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.798,Home,1,en_US
W_KCSArticleVersion.799,799,2017-02-25 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.799,Beauty,1,en_US
W_KCSArticleVersion.800,800,2016-07-16 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.800,Books,1,en_US
W_KCSArticleVersion.801,801,2016-06-06 00:00:00,W_Services_User.13,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.801,Baby,1,en_US
W_KCSArticleVersion.802,802,2016-12-20 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.802,Home,1,en_US
W_KCSArticleVersion.803,803,2016-08-15 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.803,Baby,1,en_US
W_KCSArticleVersion.804,804,2017-03-19 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.804,Tools,1,en_US
W_KCSArticleVersion.805,805,2017-01-30 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.805,Jewelery,1,en_US
W_KCSArticleVersion.806,806,2017-04-02 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.806,Grocery,1,en_US
W_KCSArticleVersion.807,807,2016-08-27 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.807,Electronics,1,en_US
W_KCSArticleVersion.808,808,2017-01-29 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.808,Clothing,1,en_US
W_KCSArticleVersion.809,809,2016-10-06 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.809,Books,1,en_US
W_KCSArticleVersion.810,810,2016-06-21 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.810,Games,1,en_US
W_KCSArticleVersion.811,811,2016-09-19 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.811,Health,1,en_US
W_KCSArticleVersion.812,812,2016-08-30 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.812,Movies,1,en_US
W_KCSArticleVersion.813,813,2017-03-25 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.813,Industrial,1,en_US
W_KCSArticleVersion.814,814,2016-09-17 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.814,Movies,1,en_US
W_KCSArticleVersion.815,815,2016-06-28 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.815,Electronics,1,en_US
W_KCSArticleVersion.816,816,2017-02-23 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.816,Music,1,en_US
W_KCSArticleVersion.817,817,2016-08-01 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.817,Clothing,1,en_US
W_KCSArticleVersion.818,818,2016-12-30 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.818,Health,1,en_US
W_KCSArticleVersion.819,819,2016-10-03 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.819,Garden,1,en_US
W_KCSArticleVersion.820,820,2017-03-27 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.820,Home,1,en_US
W_KCSArticleVersion.821,821,2016-04-16 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.821,Tools,1,en_US
W_KCSArticleVersion.822,822,2016-10-02 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.822,Baby,1,en_US
W_KCSArticleVersion.823,823,2017-03-23 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.823,Industrial,1,en_US
W_KCSArticleVersion.824,824,2016-12-08 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.824,Baby,1,en_US
W_KCSArticleVersion.825,825,2017-02-10 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.825,Kids,1,en_US
W_KCSArticleVersion.826,826,2017-01-08 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.826,Sports,1,en_US
W_KCSArticleVersion.827,827,2017-02-18 00:00:00,W_Services_User.6,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.827,Outdoors,1,en_US
W_KCSArticleVersion.828,828,2016-11-14 00:00:00,W_Services_User.5,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.828,Outdoors,1,en_US
W_KCSArticleVersion.829,829,2016-04-30 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.829,Movies,1,en_US
W_KCSArticleVersion.830,830,2016-07-26 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.830,Industrial,1,en_US
W_KCSArticleVersion.831,831,2017-03-16 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.831,Grocery,1,en_US
W_KCSArticleVersion.832,832,2016-12-11 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.832,Music,1,en_US
W_KCSArticleVersion.833,833,2016-09-21 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.833,Movies,1,en_US
W_KCSArticleVersion.834,834,2016-11-12 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.834,Computers,1,en_US
W_KCSArticleVersion.835,835,2016-09-14 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.835,Grocery,1,en_US
W_KCSArticleVersion.836,836,2016-11-27 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.836,Baby,1,en_US
W_KCSArticleVersion.837,837,2017-02-17 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.837,Sports,1,en_US
W_KCSArticleVersion.838,838,2016-04-22 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.838,Clothing,1,en_US
W_KCSArticleVersion.839,839,2016-04-22 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.839,Movies,1,en_US
W_KCSArticleVersion.840,840,2016-07-01 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.840,Garden,1,en_US
W_KCSArticleVersion.841,841,2016-08-20 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.841,Outdoors,1,en_US
W_KCSArticleVersion.842,842,2016-07-19 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.842,Industrial,1,en_US
W_KCSArticleVersion.843,843,2016-12-19 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.843,Grocery,1,en_US
W_KCSArticleVersion.844,844,2016-07-02 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.844,Sports,1,en_US
W_KCSArticleVersion.845,845,2016-09-25 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.845,Music,1,en_US
W_KCSArticleVersion.846,846,2016-06-28 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.846,Tools,1,en_US
W_KCSArticleVersion.847,847,2016-10-19 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.847,Games,1,en_US
W_KCSArticleVersion.848,848,2017-03-03 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.848,Garden,1,en_US
W_KCSArticleVersion.849,849,2017-04-10 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.849,Health,1,en_US
W_KCSArticleVersion.850,850,2016-10-09 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.850,Tools,1,en_US
W_KCSArticleVersion.851,851,2017-02-18 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.851,Computers,1,en_US
W_KCSArticleVersion.852,852,2016-04-30 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.852,Industrial,1,en_US
W_KCSArticleVersion.853,853,2016-04-29 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.853,Kids,1,en_US
W_KCSArticleVersion.854,854,2017-04-09 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.854,Health,1,en_US
W_KCSArticleVersion.855,855,2016-09-07 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.855,Music,1,en_US
W_KCSArticleVersion.856,856,2017-01-30 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.856,Outdoors,1,en_US
W_KCSArticleVersion.857,857,2016-04-25 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.857,Movies,1,en_US
W_KCSArticleVersion.858,858,2016-10-16 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.858,Garden,1,en_US
W_KCSArticleVersion.859,859,2017-02-07 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.859,Garden,1,en_US
W_KCSArticleVersion.860,860,2016-04-23 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.860,Computers,1,en_US
W_KCSArticleVersion.861,861,2016-08-22 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.861,Garden,1,en_US
W_KCSArticleVersion.862,862,2017-03-23 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.862,Automotive,1,en_US
W_KCSArticleVersion.863,863,2016-10-20 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.863,Grocery,1,en_US
W_KCSArticleVersion.864,864,2017-04-10 00:00:00,W_Services_User.14,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.864,Computers,1,en_US
W_KCSArticleVersion.865,865,2016-06-13 00:00:00,W_Services_User.15,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.865,Outdoors,1,en_US
W_KCSArticleVersion.866,866,2016-09-22 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.866,Clothing,1,en_US
W_KCSArticleVersion.867,867,2016-10-29 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.867,Music,1,en_US
W_KCSArticleVersion.868,868,2016-05-02 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.868,Industrial,1,en_US
W_KCSArticleVersion.869,869,2016-04-17 00:00:00,W_Services_User.4,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.869,Sports,1,en_US
W_KCSArticleVersion.870,870,2016-05-15 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.870,Kids,1,en_US
W_KCSArticleVersion.871,871,2017-01-11 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.871,Beauty,1,en_US
W_KCSArticleVersion.872,872,2017-03-12 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.872,Industrial,1,en_US
W_KCSArticleVersion.873,873,2016-07-23 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.873,Home,1,en_US
W_KCSArticleVersion.874,874,2016-12-19 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.874,Automotive,1,en_US
W_KCSArticleVersion.875,875,2016-11-03 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.875,Garden,1,en_US
W_KCSArticleVersion.876,876,2017-01-09 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.876,Clothing,1,en_US
W_KCSArticleVersion.877,877,2016-11-23 00:00:00,W_Services_User.17,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.877,Beauty,1,en_US
W_KCSArticleVersion.878,878,2016-09-15 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.878,Automotive,1,en_US
W_KCSArticleVersion.879,879,2016-10-24 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.879,Clothing,1,en_US
W_KCSArticleVersion.880,880,2016-06-12 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.880,Computers,1,en_US
W_KCSArticleVersion.881,881,2016-07-01 00:00:00,W_Services_User.10,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.881,Movies,1,en_US
W_KCSArticleVersion.882,882,2017-03-03 00:00:00,W_Services_User.18,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.882,Automotive,1,en_US
W_KCSArticleVersion.883,883,2016-06-20 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.883,Sports,1,en_US
W_KCSArticleVersion.884,884,2016-07-21 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.884,Toys,1,en_US
W_KCSArticleVersion.885,885,2017-02-12 00:00:00,W_Services_User.11,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.885,Industrial,1,en_US
W_KCSArticleVersion.886,886,2016-12-15 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.886,Books,1,en_US
W_KCSArticleVersion.887,887,2016-07-09 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.887,Music,1,en_US
W_KCSArticleVersion.888,888,2016-10-15 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.888,Beauty,1,en_US
W_KCSArticleVersion.889,889,2016-08-07 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.889,Beauty,1,en_US
W_KCSArticleVersion.890,890,2016-09-20 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.890,Beauty,1,en_US
W_KCSArticleVersion.891,891,2016-09-16 00:00:00,W_Services_User.10,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.891,Sports,1,en_US
W_KCSArticleVersion.892,892,2017-01-24 00:00:00,W_Services_User.14,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.892,Beauty,1,en_US
W_KCSArticleVersion.893,893,2017-04-10 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.893,Kids,1,en_US
W_KCSArticleVersion.894,894,2016-10-02 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.894,Books,1,en_US
W_KCSArticleVersion.895,895,2017-04-06 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.895,Clothing,1,en_US
W_KCSArticleVersion.896,896,2016-12-18 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.896,Kids,1,en_US
W_KCSArticleVersion.897,897,2017-03-09 00:00:00,W_Services_User.11,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.897,Health,1,en_US
W_KCSArticleVersion.898,898,2016-06-04 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.898,Outdoors,1,en_US
W_KCSArticleVersion.899,899,2016-04-12 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.899,Home,1,en_US
W_KCSArticleVersion.900,900,2016-10-06 00:00:00,W_Services_User.8,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.900,Automotive,1,en_US
W_KCSArticleVersion.901,901,2016-12-09 00:00:00,W_Services_User.2,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.901,Home,1,en_US
W_KCSArticleVersion.902,902,2017-02-05 00:00:00,W_Services_User.15,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.902,Music,1,en_US
W_KCSArticleVersion.903,903,2016-08-28 00:00:00,W_Services_User.16,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.903,Books,1,en_US
W_KCSArticleVersion.904,904,2016-04-14 00:00:00,W_Services_User.9,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.904,Health,1,en_US
W_KCSArticleVersion.905,905,2016-08-02 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.905,Kids,1,en_US
W_KCSArticleVersion.906,906,2017-01-19 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.906,Jewelery,1,en_US
W_KCSArticleVersion.907,907,2016-10-06 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.907,Sports,1,en_US
W_KCSArticleVersion.908,908,2017-03-31 00:00:00,W_Services_User.12,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.908,Games,1,en_US
W_KCSArticleVersion.909,909,2017-02-11 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.909,Tools,1,en_US
W_KCSArticleVersion.910,910,2016-04-16 00:00:00,W_Services_User.12,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.910,Computers,1,en_US
W_KCSArticleVersion.911,911,2016-05-03 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.911,Outdoors,1,en_US
W_KCSArticleVersion.912,912,2016-10-26 00:00:00,W_Services_User.3,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.912,Clothing,1,en_US
W_KCSArticleVersion.913,913,2016-10-04 00:00:00,W_Services_User.19,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.913,Movies,1,en_US
W_KCSArticleVersion.914,914,2016-06-29 00:00:00,W_Services_User.20,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.914,Grocery,1,en_US
W_KCSArticleVersion.915,915,2016-11-30 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.915,Computers,1,en_US
W_KCSArticleVersion.916,916,2016-08-24 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.916,Games,1,en_US
W_KCSArticleVersion.917,917,2017-01-18 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.917,Toys,1,en_US
W_KCSArticleVersion.918,918,2016-10-12 00:00:00,W_Services_User.7,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.918,Sports,1,en_US
W_KCSArticleVersion.919,919,2016-05-21 00:00:00,W_Services_User.20,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.919,Beauty,1,en_US
W_KCSArticleVersion.920,920,2016-09-19 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.920,Music,1,en_US
W_KCSArticleVersion.921,921,2016-05-21 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.921,Computers,1,en_US
W_KCSArticleVersion.922,922,2017-03-25 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.922,Automotive,1,en_US
W_KCSArticleVersion.923,923,2016-07-19 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.923,Home,1,en_US
W_KCSArticleVersion.924,924,2016-07-17 00:00:00,W_Services_User.4,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.924,Beauty,1,en_US
W_KCSArticleVersion.925,925,2016-12-15 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.925,Tools,1,en_US
W_KCSArticleVersion.926,926,2016-04-19 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.926,Beauty,1,en_US
W_KCSArticleVersion.927,927,2016-11-18 00:00:00,W_Services_User.7,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.927,Toys,1,en_US
W_KCSArticleVersion.928,928,2016-07-28 00:00:00,W_Services_User.3,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.928,Grocery,1,en_US
W_KCSArticleVersion.929,929,2017-01-12 00:00:00,W_Services_User.5,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.929,Computers,1,en_US
W_KCSArticleVersion.930,930,2017-02-15 00:00:00,W_Services_User.1,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.930,Tools,1,en_US
W_KCSArticleVersion.931,931,2017-03-04 00:00:00,W_Services_User.6,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.931,Jewelery,1,en_US
W_KCSArticleVersion.932,932,2017-02-14 00:00:00,W_Services_User.2,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.932,Grocery,1,en_US
W_KCSArticleVersion.933,933,2017-03-02 00:00:00,W_Services_User.1,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.933,Grocery,1,en_US
W_KCSArticleVersion.934,934,2016-08-01 00:00:00,W_Services_User.9,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.934,Toys,1,en_US
W_KCSArticleVersion.935,935,2016-04-28 00:00:00,W_Services_User.14,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.935,Shoes,1,en_US
W_KCSArticleVersion.936,936,2017-01-25 00:00:00,W_Services_User.16,Online,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.936,Music,1,en_US
W_KCSArticleVersion.937,937,2016-11-06 00:00:00,W_Services_User.14,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.937,Music,1,en_US
W_KCSArticleVersion.938,938,2016-10-31 00:00:00,W_Services_User.18,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.938,Games,1,en_US
W_KCSArticleVersion.939,939,2016-07-11 00:00:00,W_Services_User.14,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.939,Tools,1,en_US
W_KCSArticleVersion.940,940,2016-06-07 00:00:00,W_Services_User.8,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.940,Shoes,1,en_US
W_KCSArticleVersion.941,941,2016-07-29 00:00:00,W_Services_User.17,Archived,TRUE,TRUE,TRUE,TRUE,TRUE,W_KCSArticle.941,Computers,1,en_US
