External_Id__c,AtCapacityDuration__c,AverageCapacity__c,ConfiguredCapacity__c,CreatedDate__c,IdleDuration__c,IsAway__c,IsCurrentState__c,StatusDuration__c,StatusStartDate__c,StatusEndDate__c,Owner.External_Id__c,User.External_Id__c,ServicePresenceStatus.DeveloperName
W_UserServicePresence.765,79,145,522,2017-02-26 14:54:54,467,false,false,587,2016-09-07 19:59:09,2016-09-07 20:08:56,W_Services_User.13,W_Services_User.13,Online
W_UserServicePresence.766,836,184,46,2016-12-03 12:08:21,506,true,true,390,2016-09-24 02:44:09,2016-09-24 02:50:39,W_Services_User.2,W_Services_User.2,Online
W_UserServicePresence.767,738,476,351,2017-03-08 11:39:28,119,false,true,496,2017-01-15 00:27:00,2017-01-15 00:35:16,W_Services_User.11,W_Services_User.11,Busy_Training
W_UserServicePresence.768,619,132,119,2017-03-27 06:38:31,61,true,false,425,2016-09-02 21:43:55,2016-09-02 21:51:00,W_Services_User.2,W_Services_User.2,Busy_Lunch
W_UserServicePresence.769,494,459,102,2016-09-16 08:53:18,157,true,false,463,2017-01-18 13:10:15,2017-01-18 13:17:58,W_Services_User.2,W_Services_User.2,Available_LiveMessage
W_UserServicePresence.770,400,160,366,2016-09-14 15:10:47,180,true,true,675,2017-02-24 20:45:05,2017-02-24 20:56:20,W_Services_User.11,W_Services_User.11,Available_LiveMessage
W_UserServicePresence.771,124,213,150,2017-03-17 12:01:22,515,false,false,112,2017-01-27 08:09:46,2017-01-27 08:11:38,W_Services_User.2,W_Services_User.2,Busy_Training
W_UserServicePresence.772,87,65,531,2016-07-20 18:37:56,77,false,true,607,2017-01-04 05:13:12,2017-01-04 05:23:19,W_Services_User.4,W_Services_User.4,Busy_Break
W_UserServicePresence.773,655,76,88,2017-01-09 11:59:14,81,false,false,451,2017-03-13 11:38:08,2017-03-13 11:45:39,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.774,586,93,152,2016-11-01 19:49:48,313,true,true,690,2016-07-07 08:29:42,2016-07-07 08:41:12,W_Services_User.8,W_Services_User.8,Busy_Break
W_UserServicePresence.775,758,399,254,2016-11-22 11:40:15,395,false,false,490,2017-03-29 04:02:17,2017-03-29 04:10:27,W_Services_User.7,W_Services_User.7,Busy
W_UserServicePresence.776,275,438,293,2016-09-26 17:49:38,160,false,true,99,2016-08-08 09:49:17,2016-08-08 09:50:56,W_Services_User.3,W_Services_User.3,Busy_Lunch
W_UserServicePresence.777,47,422,309,2017-03-19 01:36:53,237,false,true,367,2017-03-17 06:21:42,2017-03-17 06:27:49,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.778,649,109,354,2016-10-05 00:03:58,485,true,false,503,2016-11-10 05:52:59,2016-11-10 06:01:22,W_Services_User.16,W_Services_User.16,Busy_Lunch
W_UserServicePresence.779,529,30,550,2016-10-06 23:23:57,227,true,true,829,2016-09-12 03:24:30,2016-09-12 03:38:19,W_Services_User.15,W_Services_User.15,Busy_Training
W_UserServicePresence.780,669,296,480,2016-11-04 17:57:08,65,false,false,163,2016-07-08 19:35:14,2016-07-08 19:37:57,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.781,258,372,598,2016-08-21 08:36:06,560,true,false,851,2017-01-14 05:45:15,2017-01-14 05:59:26,W_Services_User.11,W_Services_User.11,Available_Live_Agent
W_UserServicePresence.782,284,274,254,2016-09-20 21:19:47,181,false,true,546,2016-08-24 00:05:00,2016-08-24 00:14:06,W_Services_User.20,W_Services_User.20,Busy_Lunch
W_UserServicePresence.783,436,471,562,2016-11-27 23:50:17,140,false,true,589,2016-12-12 11:32:45,2016-12-12 11:42:34,W_Services_User.3,W_Services_User.3,Busy
W_UserServicePresence.784,665,278,294,2016-10-03 08:45:11,266,true,true,439,2017-03-26 13:19:42,2017-03-26 13:27:01,W_Services_User.10,W_Services_User.10,Busy
W_UserServicePresence.785,612,179,394,2017-01-23 10:24:54,204,true,true,826,2017-01-15 16:54:56,2017-01-15 17:08:42,W_Services_User.7,W_Services_User.7,Busy_Break
W_UserServicePresence.786,634,53,53,2017-01-29 05:05:25,341,true,true,442,2016-11-05 20:22:45,2016-11-05 20:30:07,W_Services_User.11,W_Services_User.11,Busy_Break
W_UserServicePresence.787,805,442,169,2017-02-20 06:01:23,110,false,false,604,2016-09-04 20:00:11,2016-09-04 20:10:15,W_Services_User.6,W_Services_User.6,Busy_Lunch
W_UserServicePresence.788,325,397,555,2016-07-26 05:07:38,301,true,false,174,2016-07-26 13:30:51,2016-07-26 13:33:45,W_Services_User.10,W_Services_User.10,Busy_Training
W_UserServicePresence.789,490,224,312,2017-03-18 03:28:13,451,false,true,481,2016-09-05 22:46:27,2016-09-05 22:54:28,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.790,424,452,581,2016-12-29 04:25:25,479,true,false,861,2016-07-21 14:21:06,2016-07-21 14:35:27,W_Services_User.9,W_Services_User.9,Busy_Break
W_UserServicePresence.791,738,411,290,2017-02-12 22:45:49,249,false,false,367,2016-12-29 18:28:05,2016-12-29 18:34:12,W_Services_User.1,W_Services_User.1,Online
W_UserServicePresence.792,309,233,241,2016-10-23 15:11:38,432,true,false,101,2017-01-31 07:30:09,2017-01-31 07:31:50,W_Services_User.12,W_Services_User.12,Available_Live_Agent
W_UserServicePresence.793,498,310,311,2016-07-23 11:50:04,230,true,false,418,2016-12-16 17:31:47,2016-12-16 17:38:45,W_Services_User.14,W_Services_User.14,Available_Live_Agent
W_UserServicePresence.794,850,463,372,2016-07-28 07:33:50,252,true,false,836,2016-07-11 17:43:11,2016-07-11 17:57:07,W_Services_User.19,W_Services_User.19,Busy
W_UserServicePresence.795,248,144,157,2016-10-23 13:43:20,372,true,true,883,2016-11-08 00:47:12,2016-11-08 01:01:55,W_Services_User.20,W_Services_User.20,Online
W_UserServicePresence.796,544,266,170,2017-02-13 22:11:28,180,true,false,169,2017-01-18 23:31:59,2017-01-18 23:34:48,W_Services_User.13,W_Services_User.13,Available_LiveMessage
W_UserServicePresence.797,733,87,241,2016-12-18 05:06:52,382,false,false,264,2016-10-04 00:59:54,2016-10-04 01:04:18,W_Services_User.2,W_Services_User.2,Busy_Break
W_UserServicePresence.798,626,385,131,2016-08-13 23:26:08,456,true,true,174,2016-07-10 08:29:49,2016-07-10 08:32:43,W_Services_User.13,W_Services_User.13,Busy_Break
W_UserServicePresence.799,116,153,408,2016-12-11 17:56:02,186,false,true,343,2016-08-17 06:18:05,2016-08-17 06:23:48,W_Services_User.9,W_Services_User.9,Busy_Lunch
W_UserServicePresence.800,769,334,56,2016-11-21 10:14:27,444,false,false,802,2016-11-14 01:57:40,2016-11-14 02:11:02,W_Services_User.4,W_Services_User.4,Available_Live_Agent
W_UserServicePresence.801,631,39,226,2017-03-15 19:17:02,34,true,false,795,2016-10-11 17:02:41,2016-10-11 17:15:56,W_Services_User.16,W_Services_User.16,Busy_Lunch
W_UserServicePresence.802,588,193,455,2017-03-27 23:55:43,596,true,false,113,2016-09-02 10:47:13,2016-09-02 10:49:06,W_Services_User.12,W_Services_User.12,Busy_Lunch
W_UserServicePresence.803,831,440,105,2016-12-04 18:19:24,313,false,false,877,2017-03-03 20:15:40,2017-03-03 20:30:17,W_Services_User.9,W_Services_User.9,Available_LiveMessage
W_UserServicePresence.804,240,191,267,2017-01-03 21:36:34,361,true,false,758,2016-07-05 19:35:58,2016-07-05 19:48:36,W_Services_User.10,W_Services_User.10,Busy_Lunch
W_UserServicePresence.805,216,492,582,2017-03-21 14:24:32,225,false,false,659,2017-03-06 11:53:15,2017-03-06 12:04:14,W_Services_User.9,W_Services_User.9,Available_Live_Agent
W_UserServicePresence.806,87,441,443,2017-03-23 17:02:14,341,true,true,172,2016-09-01 04:23:10,2016-09-01 04:26:02,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.807,77,147,563,2016-12-08 00:30:58,281,true,true,642,2016-09-18 17:00:04,2016-09-18 17:10:46,W_Services_User.11,W_Services_User.11,Online
W_UserServicePresence.808,177,172,107,2016-08-09 01:58:47,251,true,false,404,2016-11-10 10:21:40,2016-11-10 10:28:24,W_Services_User.13,W_Services_User.13,Available_LiveMessage
W_UserServicePresence.809,775,294,142,2016-07-19 23:20:40,354,false,false,184,2016-09-03 13:55:51,2016-09-03 13:58:55,W_Services_User.18,W_Services_User.18,Online
W_UserServicePresence.810,811,489,190,2016-11-15 17:44:32,254,true,true,209,2016-07-24 07:45:02,2016-07-24 07:48:31,W_Services_User.15,W_Services_User.15,Online
W_UserServicePresence.811,833,476,496,2016-08-22 03:23:17,420,false,false,505,2017-03-29 16:57:21,2017-03-29 17:05:46,W_Services_User.14,W_Services_User.14,Busy
W_UserServicePresence.812,809,479,100,2017-02-28 08:32:29,361,false,true,450,2016-08-24 11:56:09,2016-08-24 12:03:39,W_Services_User.20,W_Services_User.20,Busy_Lunch
W_UserServicePresence.813,607,404,533,2016-12-17 10:24:29,438,true,true,104,2016-10-11 20:13:16,2016-10-11 20:15:00,W_Services_User.3,W_Services_User.3,Busy_Training
W_UserServicePresence.814,114,369,411,2016-09-02 01:11:14,421,true,true,550,2016-09-19 17:32:42,2016-09-19 17:41:52,W_Services_User.18,W_Services_User.18,Busy_Lunch
W_UserServicePresence.815,266,272,196,2016-12-05 01:01:18,122,false,true,279,2016-12-07 03:07:11,2016-12-07 03:11:50,W_Services_User.18,W_Services_User.18,Busy
W_UserServicePresence.816,847,417,420,2017-01-01 01:40:00,33,true,true,311,2016-09-20 02:02:42,2016-09-20 02:07:53,W_Services_User.12,W_Services_User.12,Available_LiveMessage
W_UserServicePresence.817,115,120,475,2017-03-13 20:51:13,402,false,false,262,2016-12-07 08:23:14,2016-12-07 08:27:36,W_Services_User.3,W_Services_User.3,Available_Live_Agent
W_UserServicePresence.818,519,290,279,2017-02-17 11:36:05,373,true,false,419,2016-10-16 21:18:11,2016-10-16 21:25:10,W_Services_User.8,W_Services_User.8,Available_LiveMessage
W_UserServicePresence.819,644,356,567,2017-02-07 02:44:20,463,true,false,121,2016-08-11 16:06:22,2016-08-11 16:08:23,W_Services_User.14,W_Services_User.14,Busy
W_UserServicePresence.820,697,355,431,2016-08-03 21:57:24,255,false,false,717,2016-12-10 06:12:47,2016-12-10 06:24:44,W_Services_User.1,W_Services_User.1,Busy_Training
W_UserServicePresence.821,103,376,40,2016-07-25 02:27:11,268,false,false,631,2016-12-08 19:38:18,2016-12-08 19:48:49,W_Services_User.19,W_Services_User.19,Busy
W_UserServicePresence.822,787,110,278,2016-07-09 08:54:16,460,true,false,671,2017-01-28 05:31:55,2017-01-28 05:43:06,W_Services_User.7,W_Services_User.7,Busy
W_UserServicePresence.823,362,78,472,2016-08-02 16:26:40,348,false,true,36,2016-09-04 23:10:35,2016-09-04 23:11:11,W_Services_User.18,W_Services_User.18,Online
W_UserServicePresence.824,162,433,305,2017-02-13 10:19:47,135,false,true,389,2016-10-31 21:20:42,2016-10-31 21:27:11,W_Services_User.8,W_Services_User.8,Online
W_UserServicePresence.825,753,370,541,2016-09-29 02:00:26,284,false,true,664,2016-08-20 03:11:30,2016-08-20 03:22:34,W_Services_User.20,W_Services_User.20,Busy
W_UserServicePresence.826,60,493,296,2016-12-17 09:45:54,350,true,true,778,2017-03-03 16:07:26,2017-03-03 16:20:24,W_Services_User.4,W_Services_User.4,Available_LiveMessage
W_UserServicePresence.827,844,296,579,2016-10-13 20:50:31,196,false,true,409,2017-03-09 02:04:09,2017-03-09 02:10:58,W_Services_User.10,W_Services_User.10,Online
W_UserServicePresence.828,598,152,416,2016-12-08 04:08:12,109,false,false,280,2017-01-10 11:32:54,2017-01-10 11:37:34,W_Services_User.2,W_Services_User.2,Available_LiveMessage
W_UserServicePresence.829,853,180,328,2016-10-15 00:40:00,48,true,false,372,2016-11-13 05:13:58,2016-11-13 05:20:10,W_Services_User.4,W_Services_User.4,Online
W_UserServicePresence.830,877,285,584,2016-08-24 08:04:28,569,true,true,42,2017-01-11 05:28:07,2017-01-11 05:28:49,W_Services_User.14,W_Services_User.14,Busy
W_UserServicePresence.831,162,78,588,2016-07-27 00:53:35,526,false,false,706,2016-12-01 08:30:59,2016-12-01 08:42:45,W_Services_User.6,W_Services_User.6,Online
W_UserServicePresence.832,400,369,498,2016-10-10 09:54:00,109,true,false,483,2017-03-18 05:44:58,2017-03-18 05:53:01,W_Services_User.15,W_Services_User.15,Online
W_UserServicePresence.833,431,149,66,2016-11-03 08:25:02,108,false,false,85,2016-12-14 00:31:53,2016-12-14 00:33:18,W_Services_User.20,W_Services_User.20,Busy_Training
W_UserServicePresence.834,821,255,333,2016-09-16 20:30:23,498,false,true,830,2016-08-21 06:06:06,2016-08-21 06:19:56,W_Services_User.14,W_Services_User.14,Busy_Break
W_UserServicePresence.835,899,341,330,2016-09-22 01:19:50,247,false,true,73,2016-10-03 18:34:44,2016-10-03 18:35:57,W_Services_User.9,W_Services_User.9,Busy_Break
W_UserServicePresence.836,203,274,236,2017-01-06 23:15:09,199,true,false,61,2016-08-03 19:55:13,2016-08-03 19:56:14,W_Services_User.2,W_Services_User.2,Available_LiveMessage
W_UserServicePresence.837,341,283,86,2016-10-15 21:53:11,469,false,false,679,2017-01-25 10:43:26,2017-01-25 10:54:45,W_Services_User.14,W_Services_User.14,Busy_Training
W_UserServicePresence.838,566,162,186,2017-01-29 05:03:24,396,false,false,125,2016-12-31 20:05:20,2016-12-31 20:07:25,W_Services_User.20,W_Services_User.20,Busy_Lunch
W_UserServicePresence.839,270,194,325,2016-12-06 19:32:11,419,true,false,124,2017-02-18 06:59:41,2017-02-18 07:01:45,W_Services_User.4,W_Services_User.4,Busy
W_UserServicePresence.840,636,199,514,2017-01-04 21:42:45,554,true,true,724,2017-03-28 08:10:42,2017-03-28 08:22:46,W_Services_User.19,W_Services_User.19,Busy
W_UserServicePresence.841,63,178,191,2016-11-13 07:58:20,599,false,true,862,2016-10-08 22:57:39,2016-10-08 23:12:01,W_Services_User.14,W_Services_User.14,Available_Live_Agent
W_UserServicePresence.842,667,84,210,2016-07-17 00:51:54,293,true,true,237,2016-10-05 00:50:49,2016-10-05 00:54:46,W_Services_User.10,W_Services_User.10,Available_Live_Agent
W_UserServicePresence.843,877,222,480,2016-07-18 20:47:44,345,true,false,825,2016-12-24 05:56:59,2016-12-24 06:10:44,W_Services_User.14,W_Services_User.14,Busy_Training
W_UserServicePresence.844,73,135,410,2016-10-11 03:06:53,441,false,false,583,2017-03-02 20:58:19,2017-03-02 21:08:02,W_Services_User.4,W_Services_User.4,Available_Live_Agent
W_UserServicePresence.845,330,211,72,2016-10-06 23:11:44,202,false,false,339,2016-09-25 15:47:37,2016-09-25 15:53:16,W_Services_User.5,W_Services_User.5,Online
W_UserServicePresence.846,436,169,171,2016-07-25 16:40:47,513,true,false,477,2017-02-12 19:03:16,2017-02-12 19:11:13,W_Services_User.2,W_Services_User.2,Online
W_UserServicePresence.847,665,311,566,2017-03-20 00:33:07,223,true,false,286,2016-10-08 07:42:01,2016-10-08 07:46:47,W_Services_User.14,W_Services_User.14,Busy_Lunch
W_UserServicePresence.848,60,467,36,2016-09-07 23:22:21,128,false,false,675,2016-12-05 17:40:36,2016-12-05 17:51:51,W_Services_User.2,W_Services_User.2,Available_Live_Agent
W_UserServicePresence.849,854,487,48,2016-07-22 20:17:06,360,false,true,873,2016-08-21 01:55:16,2016-08-21 02:09:49,W_Services_User.20,W_Services_User.20,Available_LiveMessage
W_UserServicePresence.850,327,63,329,2016-08-14 15:06:35,212,true,true,397,2016-08-10 01:56:18,2016-08-10 02:02:55,W_Services_User.15,W_Services_User.15,Online
W_UserServicePresence.851,894,325,352,2016-11-13 04:33:50,450,false,false,383,2017-03-04 06:27:17,2017-03-04 06:33:40,W_Services_User.14,W_Services_User.14,Busy_Lunch
W_UserServicePresence.852,543,493,427,2017-01-13 08:54:20,203,true,true,361,2016-09-26 20:18:06,2016-09-26 20:24:07,W_Services_User.4,W_Services_User.4,Busy_Break
W_UserServicePresence.853,719,90,51,2017-03-02 11:48:12,180,true,false,761,2016-07-15 01:29:52,2016-07-15 01:42:33,W_Services_User.14,W_Services_User.14,Online
W_UserServicePresence.854,316,239,265,2016-08-25 17:21:24,315,false,false,831,2017-01-06 12:36:50,2017-01-06 12:50:41,W_Services_User.17,W_Services_User.17,Busy_Lunch
W_UserServicePresence.855,839,210,80,2017-03-03 08:47:17,390,false,true,270,2016-08-03 05:54:50,2016-08-03 05:59:20,W_Services_User.1,W_Services_User.1,Available_LiveMessage
W_UserServicePresence.856,549,398,209,2016-09-16 01:11:03,298,true,false,703,2016-12-07 13:44:14,2016-12-07 13:55:57,W_Services_User.9,W_Services_User.9,Busy_Training
W_UserServicePresence.857,729,167,251,2016-09-05 10:40:04,241,false,true,341,2017-02-05 23:56:27,2017-02-06 00:02:08,W_Services_User.18,W_Services_User.18,Busy_Lunch
W_UserServicePresence.858,98,129,237,2016-10-28 03:39:39,439,true,false,173,2016-09-23 20:59:09,2016-09-23 21:02:02,W_Services_User.13,W_Services_User.13,Busy_Training
W_UserServicePresence.859,827,192,347,2017-03-27 07:48:11,417,false,false,268,2016-08-18 17:06:16,2016-08-18 17:10:44,W_Services_User.20,W_Services_User.20,Available_LiveMessage
W_UserServicePresence.860,328,65,311,2016-12-13 21:57:35,185,false,false,134,2016-09-21 04:46:13,2016-09-21 04:48:27,W_Services_User.8,W_Services_User.8,Online
W_UserServicePresence.861,738,196,207,2017-01-08 04:14:20,41,false,true,541,2016-12-15 06:21:43,2016-12-15 06:30:44,W_Services_User.7,W_Services_User.7,Busy
W_UserServicePresence.862,198,187,443,2017-02-27 03:27:54,266,false,false,690,2016-11-29 18:20:28,2016-11-29 18:31:58,W_Services_User.19,W_Services_User.19,Available_LiveMessage
W_UserServicePresence.863,813,298,320,2016-09-11 17:06:55,200,false,true,188,2016-09-07 18:15:06,2016-09-07 18:18:14,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.864,519,342,382,2016-08-26 16:58:21,165,false,false,91,2017-01-28 16:34:48,2017-01-28 16:36:19,W_Services_User.15,W_Services_User.15,Busy_Break
W_UserServicePresence.865,673,472,284,2016-10-23 17:11:13,266,false,true,739,2016-10-29 18:12:03,2016-10-29 18:24:22,W_Services_User.3,W_Services_User.3,Available_LiveMessage
W_UserServicePresence.866,710,394,239,2016-07-08 00:08:30,135,false,true,374,2016-07-29 13:56:52,2016-07-29 14:03:06,W_Services_User.12,W_Services_User.12,Busy_Lunch
W_UserServicePresence.867,589,454,580,2017-03-02 09:58:06,291,true,true,370,2016-09-11 17:20:03,2016-09-11 17:26:13,W_Services_User.9,W_Services_User.9,Available_Live_Agent
W_UserServicePresence.868,266,234,504,2017-03-18 03:59:25,359,true,false,605,2016-09-12 02:09:10,2016-09-12 02:19:15,W_Services_User.10,W_Services_User.10,Available_LiveMessage
W_UserServicePresence.869,606,140,72,2016-12-22 14:48:13,61,true,false,375,2017-01-15 08:40:51,2017-01-15 08:47:06,W_Services_User.20,W_Services_User.20,Online
W_UserServicePresence.870,362,191,235,2016-10-22 02:07:05,385,false,true,654,2016-09-27 13:22:33,2016-09-27 13:33:27,W_Services_User.13,W_Services_User.13,Busy_Lunch
W_UserServicePresence.871,900,373,74,2016-07-02 14:27:48,497,true,false,169,2017-01-30 03:08:14,2017-01-30 03:11:03,W_Services_User.20,W_Services_User.20,Available_LiveMessage
W_UserServicePresence.872,349,422,233,2017-03-23 15:49:40,323,true,true,862,2017-01-02 10:00:36,2017-01-02 10:14:58,W_Services_User.19,W_Services_User.19,Online
W_UserServicePresence.873,265,99,567,2016-09-22 03:26:20,97,true,true,331,2016-08-31 05:05:29,2016-08-31 05:11:00,W_Services_User.7,W_Services_User.7,Busy_Training
W_UserServicePresence.874,511,118,55,2016-10-15 01:07:22,185,true,true,68,2016-12-09 11:33:04,2016-12-09 11:34:12,W_Services_User.11,W_Services_User.11,Busy_Break
W_UserServicePresence.875,167,33,443,2016-10-27 21:34:19,68,true,false,402,2016-12-27 09:42:02,2016-12-27 09:48:44,W_Services_User.17,W_Services_User.17,Online
W_UserServicePresence.876,586,146,287,2016-08-16 07:30:48,521,false,false,56,2016-07-29 05:03:55,2016-07-29 05:04:51,W_Services_User.12,W_Services_User.12,Available_Live_Agent
W_UserServicePresence.877,203,181,47,2017-01-13 13:51:02,53,false,false,182,2016-12-08 02:01:07,2016-12-08 02:04:09,W_Services_User.1,W_Services_User.1,Busy_Training
W_UserServicePresence.878,247,235,225,2017-01-30 09:56:47,117,true,true,226,2016-10-09 22:39:47,2016-10-09 22:43:33,W_Services_User.14,W_Services_User.14,Available_LiveMessage
W_UserServicePresence.879,780,149,271,2016-07-17 17:45:50,83,true,false,248,2016-10-14 02:05:47,2016-10-14 02:09:55,W_Services_User.1,W_Services_User.1,Available_LiveMessage
W_UserServicePresence.880,708,280,355,2016-10-01 16:23:59,490,true,false,817,2017-02-18 09:27:58,2017-02-18 09:41:35,W_Services_User.16,W_Services_User.16,Busy
W_UserServicePresence.881,237,209,545,2017-01-06 23:14:01,471,false,false,729,2016-09-02 13:49:31,2016-09-02 14:01:40,W_Services_User.15,W_Services_User.15,Available_LiveMessage
W_UserServicePresence.882,682,299,184,2016-08-02 16:34:52,462,true,true,467,2016-10-27 18:53:16,2016-10-27 19:01:03,W_Services_User.13,W_Services_User.13,Online
W_UserServicePresence.883,706,233,242,2017-03-21 13:32:19,94,true,true,745,2016-08-04 11:25:33,2016-08-04 11:37:58,W_Services_User.6,W_Services_User.6,Busy_Lunch
W_UserServicePresence.884,711,35,550,2016-11-21 17:43:51,252,false,false,570,2017-02-15 09:52:40,2017-02-15 10:02:10,W_Services_User.6,W_Services_User.6,Online
W_UserServicePresence.885,406,340,521,2016-08-12 17:25:44,154,false,true,444,2017-01-26 02:14:03,2017-01-26 02:21:27,W_Services_User.12,W_Services_User.12,Available_Live_Agent
W_UserServicePresence.886,266,276,598,2016-11-22 23:57:59,453,false,true,88,2016-11-23 03:24:25,2016-11-23 03:25:53,W_Services_User.5,W_Services_User.5,Busy_Lunch
W_UserServicePresence.887,119,471,284,2016-11-04 23:26:19,86,true,true,599,2016-08-26 00:12:56,2016-08-26 00:22:55,W_Services_User.4,W_Services_User.4,Busy_Lunch
W_UserServicePresence.888,608,41,94,2016-09-12 14:07:29,569,false,false,851,2016-09-29 13:13:07,2016-09-29 13:27:18,W_Services_User.16,W_Services_User.16,Busy_Training
W_UserServicePresence.889,382,282,163,2016-09-27 01:02:09,537,true,true,41,2016-08-31 17:22:31,2016-08-31 17:23:12,W_Services_User.4,W_Services_User.4,Busy_Training
W_UserServicePresence.890,387,260,137,2017-03-14 12:50:33,449,false,false,177,2016-08-19 15:21:21,2016-08-19 15:24:18,W_Services_User.15,W_Services_User.15,Available_LiveMessage
W_UserServicePresence.891,134,134,478,2016-11-19 15:59:38,459,true,false,885,2016-10-22 04:33:56,2016-10-22 04:48:41,W_Services_User.5,W_Services_User.5,Busy_Break
W_UserServicePresence.892,444,133,136,2016-09-25 18:31:40,514,false,false,150,2017-01-17 19:19:37,2017-01-17 19:22:07,W_Services_User.11,W_Services_User.11,Available_Live_Agent
W_UserServicePresence.893,315,79,371,2016-12-05 07:08:58,295,false,false,272,2016-10-12 18:10:46,2016-10-12 18:15:18,W_Services_User.9,W_Services_User.9,Available_Live_Agent
W_UserServicePresence.894,831,403,548,2016-12-19 10:08:19,277,false,false,620,2016-10-01 15:09:33,2016-10-01 15:19:53,W_Services_User.14,W_Services_User.14,Busy_Training
W_UserServicePresence.895,156,428,559,2017-01-20 11:53:28,134,true,false,408,2016-10-05 17:58:37,2016-10-05 18:05:25,W_Services_User.20,W_Services_User.20,Busy_Training
W_UserServicePresence.896,416,315,386,2016-09-29 21:41:56,38,true,false,464,2017-02-22 07:11:36,2017-02-22 07:19:20,W_Services_User.5,W_Services_User.5,Online
W_UserServicePresence.897,424,326,81,2016-10-06 01:29:40,168,true,true,740,2016-12-02 18:49:27,2016-12-02 19:01:47,W_Services_User.2,W_Services_User.2,Busy_Training
W_UserServicePresence.898,652,35,289,2016-09-07 02:01:50,520,false,true,215,2016-07-15 02:38:01,2016-07-15 02:41:36,W_Services_User.4,W_Services_User.4,Busy_Training
W_UserServicePresence.899,750,201,151,2017-01-10 06:44:39,280,false,true,326,2016-12-23 02:23:09,2016-12-23 02:28:35,W_Services_User.16,W_Services_User.16,Busy_Break
W_UserServicePresence.900,57,375,251,2016-10-14 18:00:38,552,true,true,839,2017-01-19 20:47:02,2017-01-19 21:01:01,W_Services_User.5,W_Services_User.5,Busy_Break
W_UserServicePresence.901,44,488,307,2017-02-18 14:15:35,160,false,true,630,2017-02-07 04:17:25,2017-02-07 04:27:55,W_Services_User.15,W_Services_User.15,Available_Live_Agent
W_UserServicePresence.902,211,104,370,2016-09-27 06:32:46,364,true,true,343,2017-01-15 18:57:45,2017-01-15 19:03:28,W_Services_User.10,W_Services_User.10,Busy_Lunch
W_UserServicePresence.903,400,422,108,2017-02-21 15:31:24,237,false,true,856,2016-07-26 00:25:55,2016-07-26 00:40:11,W_Services_User.5,W_Services_User.5,Busy_Break
W_UserServicePresence.904,864,452,296,2016-11-06 18:52:11,519,false,false,119,2017-02-14 14:09:07,2017-02-14 14:11:06,W_Services_User.10,W_Services_User.10,Busy_Break
W_UserServicePresence.905,47,315,575,2016-12-13 07:24:06,87,true,false,352,2016-08-24 11:17:24,2016-08-24 11:23:16,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.906,687,371,322,2017-02-09 21:46:27,465,false,true,535,2016-09-05 14:23:53,2016-09-05 14:32:48,W_Services_User.19,W_Services_User.19,Busy_Training
W_UserServicePresence.907,808,461,58,2016-08-27 21:29:22,50,true,false,38,2016-12-22 16:28:51,2016-12-22 16:29:29,W_Services_User.8,W_Services_User.8,Available_LiveMessage
W_UserServicePresence.908,767,409,105,2016-10-05 02:20:12,485,false,true,741,2016-11-05 09:40:44,2016-11-05 09:53:05,W_Services_User.16,W_Services_User.16,Online
W_UserServicePresence.909,694,170,590,2016-10-30 02:58:36,468,true,false,302,2016-09-13 13:02:27,2016-09-13 13:07:29,W_Services_User.7,W_Services_User.7,Busy_Break
W_UserServicePresence.910,849,383,307,2016-07-07 11:24:00,91,true,true,152,2016-09-28 09:32:23,2016-09-28 09:34:55,W_Services_User.11,W_Services_User.11,Busy
W_UserServicePresence.911,772,454,468,2016-12-21 16:41:51,529,false,false,548,2016-07-07 06:58:57,2016-07-07 07:08:05,W_Services_User.2,W_Services_User.2,Busy_Training
W_UserServicePresence.912,400,178,560,2017-03-28 10:11:01,184,true,false,547,2016-09-01 02:13:31,2016-09-01 02:22:38,W_Services_User.13,W_Services_User.13,Online
W_UserServicePresence.913,307,47,121,2016-10-28 03:09:54,366,false,true,182,2017-01-19 01:11:55,2017-01-19 01:14:57,W_Services_User.6,W_Services_User.6,Busy_Lunch
W_UserServicePresence.914,65,206,40,2016-07-11 22:42:49,158,true,false,612,2016-12-21 01:10:43,2016-12-21 01:20:55,W_Services_User.1,W_Services_User.1,Busy_Break
W_UserServicePresence.915,504,273,475,2017-02-11 13:52:51,361,false,true,167,2017-01-26 19:33:59,2017-01-26 19:36:46,W_Services_User.17,W_Services_User.17,Busy_Break
W_UserServicePresence.916,315,416,40,2016-07-07 19:44:07,361,true,true,297,2016-10-10 10:03:54,2016-10-10 10:08:51,W_Services_User.19,W_Services_User.19,Busy_Break
W_UserServicePresence.917,404,323,593,2016-12-29 08:09:24,562,true,true,337,2016-12-06 15:06:18,2016-12-06 15:11:55,W_Services_User.1,W_Services_User.1,Online
